2021,5,1,8,2,46.375,2
2021,5,21,10,2,37.48,0
2021,5,21,10,7,35.087,0
2021,5,21,10,12,42.388,0
2021,5,21,12,37,19.554,2
2021,5,21,12,43,18.918,2
2021,5,21,12,48,9.497,2
2021,5,21,12,53,42.194,2
2021,5,21,13,2,27.924,2
2021,5,21,13,7,34.055,2
2021,5,21,13,12,1.87,2
2021,5,21,13,18,3.817,2
2021,5,21,13,23,18.397,2
2021,5,21,13,28,53.906,2
2021,5,21,13,33,36.646,2
2021,5,21,13,38,9.158,2
2021,5,21,13,44,1.347,2
2021,5,21,13,48,17.86,2
2021,5,21,13,53,24.202,0
2021,5,21,14,18,6.296,0
2021,5,21,14,28,18.768,2
2021,5,21,14,34,29.365,2
2021,5,21,14,54,23.725,2
2021,5,21,15,2,29.58,0
2021,5,21,15,7,36.178,0
2021,5,21,15,13,9.273,0
2021,5,21,15,17,52.684,2
2021,5,21,15,22,57.331,2
2021,5,21,15,28,1.513,0
2021,5,21,15,33,29.234,0
2021,5,21,15,37,18.61,2
2021,5,21,15,43,12.486,2
2021,5,21,15,48,25.788,2
2021,5,21,15,53,44.959,2
2021,5,21,16,2,37.671,2
2021,5,21,16,7,29.24,2
2021,5,21,16,33,33.463,0
2021,5,21,16,38,32.206,0
2021,5,21,16,43,41.669,2
2021,5,21,16,49,5.987,2
2021,5,21,16,54,25.563,0
2021,5,21,17,3,1.942,2
2021,5,21,17,7,39.365,0
2021,5,21,17,12,51.112,2
2021,5,21,17,17,48.641,2
2021,5,22,8,27,36.553,2
2021,5,22,8,32,37.968,2
2021,5,22,8,38,9.83,2
2021,5,22,8,43,18.531,2
2021,5,22,8,48,24.987,2
2021,5,22,8,53,17.413,2
2021,5,22,9,2,35.343,2
2021,5,22,9,7,45.225,2
2021,5,22,9,12,45.746,2
2021,5,22,9,17,48.07,2
2021,5,22,9,22,47.984,2
2021,5,22,9,27,42.418,2
2021,5,22,9,33,3.008,2
2021,5,22,9,38,8.585,2
2021,5,22,9,42,56.867,2
2021,5,22,9,53,3.463,2
2021,5,22,10,2,38.266,0
2021,5,22,10,8,50.733,2
2021,5,22,10,13,29.965,2
2021,5,22,10,18,35.802,2
2021,5,22,10,23,39.471,0
2021,5,22,10,28,47.669,0
2021,5,22,10,33,48.679,0
2021,5,22,10,39,8.528,0
2021,5,22,10,43,28.557,0
2021,5,22,11,2,33.535,0
2021,5,22,11,12,50.348,0
2021,5,22,11,17,41.738,0
2021,5,22,11,22,58.578,0
2021,5,22,11,27,51.751,0
2021,5,22,11,33,8.553,0
2021,5,22,11,38,1.446,0
2021,5,22,11,43,6.996,0
2021,5,22,11,48,22.65,0
2021,5,22,11,53,12.425,0
2021,5,22,12,2,40.758,0
2021,5,22,12,7,42.941,0
2021,5,22,12,12,32.897,0
2021,5,22,12,17,55.139,0
2021,5,22,12,22,52.203,0
2021,5,22,12,27,44.789,0
2021,5,22,12,33,23.72,2
2021,5,22,12,36,28.027,2
2021,5,22,12,43,50.514,2
2021,5,22,12,48,56.921,2
2021,5,22,12,54,24.631,2
2021,5,22,13,3,45.067,2
2021,5,22,13,8,57.12,2
2021,5,22,13,14,11.976,2
2021,5,22,13,18,57.332,2
2021,5,22,13,24,7.874,2
2021,5,22,13,29,17.698,2
2021,5,22,13,33,55.702,2
2021,5,22,13,38,57.529,2
2021,5,22,13,44,17.301,2
2021,5,22,13,49,35.54,2
2021,5,22,13,54,11.863,2
2021,5,22,14,2,26.648,2
2021,5,22,14,8,7.847,2
2021,5,22,14,12,55.906,2
2021,5,22,14,16,42.702,2
2021,5,22,14,23,27.658,2
2021,5,22,14,28,1.335,2
2021,5,22,14,44,45.931,2
2021,5,22,14,51,1.853,2
2021,5,22,14,55,46.787,2
2021,5,22,15,3,13.91,2
2021,5,22,15,8,48.752,2
2021,5,22,15,13,7.145,2
2021,5,22,15,17,58.974,2
2021,5,22,15,21,6.491,2
2021,5,22,15,30,16.791,2
2021,5,22,15,35,23.854,2
2021,5,22,15,40,47.687,2
2021,5,22,15,45,56.52,2
2021,5,22,15,51,16.158,2
2021,5,22,15,55,43.396,2
2021,5,22,16,2,28.401,0
2021,5,22,16,25,16.553,0
2021,5,22,16,30,34.085,0
2021,5,22,16,56,8.446,0
2021,5,24,8,28,59.438,0
2021,5,24,8,34,19.307,0
2021,5,24,8,39,20.612,0
2021,5,24,8,44,38.301,0
2021,5,24,8,50,12.694,0
2021,5,24,8,54,49.357,0
2021,5,24,9,2,30.49,0
2021,5,24,9,23,41.067,0
2021,5,24,9,28,26.799,0
2021,5,24,9,38,34.04,0
2021,5,24,9,48,58.725,0
2021,5,24,9,54,2.936,0
2021,5,24,10,2,39.224,0
2021,5,24,10,8,8.374,0
2021,5,24,10,13,6.481,0
2021,5,24,10,17,55.772,0
2021,5,24,10,22,26.931,0
2021,5,24,10,28,25.662,0
2021,5,24,10,33,5.981,0
2021,5,24,10,38,7.9,0
2021,5,24,10,43,17.18,0
2021,5,24,10,48,18.611,0
2021,5,24,10,53,18.369,0
2021,5,24,11,3,1.455,0
2021,5,24,11,8,27.896,0
2021,5,24,11,12,52.552,0
2021,5,24,11,18,21.203,0
2021,5,24,11,23,9.336,0
2021,5,24,12,3,1.096,0
2021,5,24,12,7,10.556,0
2021,5,24,12,12,39.348,0
2021,5,24,12,17,51.371,0
2021,5,24,12,22,50.975,2
2021,5,24,12,28,0.577,0
2021,5,24,12,33,14.134,0
2021,5,24,12,37,55.355,0
2021,5,24,12,43,3.497,0
2021,5,24,12,47,46.318,0
2021,5,24,12,53,12.624,0
2021,5,24,13,2,27.604,0
2021,5,24,13,7,15.704,0
2021,5,24,13,12,59.667,0
2021,5,24,13,18,27.371,0
2021,5,24,13,23,28.1,0
2021,5,24,13,29,4.93,0
2021,5,24,13,34,5.115,0
2021,5,24,13,38,54.589,0
2021,5,24,13,44,9.782,0
2021,5,24,13,49,33.021,0
2021,5,24,13,54,2.716,0
2021,5,24,14,2,56.481,0
2021,5,24,14,7,47.916,0
2021,5,24,14,13,5.156,0
2021,5,24,14,18,32.519,0
2021,5,24,14,23,10.035,0
2021,5,24,14,28,12.746,0
2021,5,24,14,32,8.727,0
2021,5,24,14,45,44.305,2
2021,5,24,14,51,20.102,0
2021,5,24,14,55,29.409,0
2021,5,24,15,2,44.323,0
2021,5,24,15,7,42.963,0
2021,5,24,15,12,35.502,0
2021,5,24,15,18,3.356,0
2021,5,24,15,23,19.718,0
2021,5,24,15,28,15.089,0
2021,5,24,16,44,8.353,0
2021,5,24,16,54,25.318,0
2021,5,24,17,2,44.116,2
2021,5,24,17,7,26.159,2
2021,5,24,17,14,17.053,0
2021,5,24,17,19,40.462,0
2021,5,24,17,24,9.923,0
2021,5,25,8,26,20.341,2
2021,5,25,8,31,36.877,2
2021,5,25,8,37,27.812,2
2021,5,25,8,42,31.437,2
2021,5,25,8,47,30.751,2
2021,5,25,8,53,12,2
2021,5,25,9,8,32.585,0
2021,5,25,9,12,49.884,2
2021,5,25,9,19,3.672,2
2021,5,25,9,23,50.887,2
2021,5,25,9,37,58.022,2
2021,5,25,9,41,15.812,2
2021,5,25,9,51,41.393,2
2021,5,25,9,56,37.128,2
2021,5,25,10,2,36.394,2
2021,5,25,10,7,20.025,2
2021,5,25,10,16,27.341,2
2021,5,25,10,20,58.722,2
2021,5,25,10,25,51.987,2
2021,5,25,10,30,57.3,2
2021,5,25,10,36,7.554,2
2021,5,25,10,41,5.787,2
2021,5,25,10,46,16.521,2
2021,5,25,10,51,45.002,2
2021,5,25,10,56,20.465,2
2021,5,25,11,2,30.737,2
2021,5,25,11,7,41.105,2
2021,5,25,11,12,28.963,2
2021,5,25,11,17,28.449,2
2021,5,25,11,22,36.337,2
2021,5,25,11,27,41.153,2
2021,5,25,11,32,54.616,2
2021,5,25,11,37,48.917,2
2021,5,25,11,43,9.878,2
2021,5,25,11,47,48.339,2
2021,5,25,11,53,29.752,2
2021,5,25,12,2,47.951,0
2021,5,25,13,29,28.247,2
2021,5,25,13,34,37.826,2
2021,5,25,13,49,36.448,2
2021,5,25,14,12,33.107,2
2021,5,25,14,17,41.028,2
2021,5,25,14,23,0.554,2
2021,5,25,14,28,8.208,2
2021,5,25,14,33,22.927,2
2021,5,25,14,43,27.65,2
2021,5,25,14,53,54.331,2
2021,5,25,15,7,34.573,2
2021,5,25,15,32,58.809,0
2021,5,25,15,43,16.447,0
2021,5,25,15,53,36.122,2
2021,5,25,16,2,40.42,2
2021,5,25,16,31,38.537,0
2021,5,25,16,36,55.618,2
2021,5,25,16,41,48.237,0
2021,5,25,16,47,11.9,2
2021,5,25,16,51,58.522,2
2021,5,25,16,56,58.747,2
2021,5,25,17,2,41.817,2
2021,5,25,17,6,50.711,2
2021,5,27,9,7,38.906,0
2021,5,27,9,43,31.658,0
2021,5,27,9,48,25.613,2
2021,5,27,9,53,31.843,2
2021,5,27,10,2,40.863,2
2021,5,27,10,7,42.335,2
2021,5,27,10,12,49.781,2
2021,5,27,10,17,50.926,2
2021,5,27,10,22,51.867,2
2021,5,27,10,27,55.293,2
2021,5,27,10,32,53.742,2
2021,5,27,10,38,21.445,2
2021,5,27,10,43,25.483,2
2021,5,27,10,48,25.981,2
2021,5,27,10,53,26.466,2
2021,5,27,11,2,45.72,2
2021,5,27,11,7,33.91,2
2021,5,27,11,12,57.707,2
2021,5,27,11,17,55.836,2
2021,5,27,11,22,52.565,2
2021,5,27,11,27,59.258,2
2021,5,27,11,33,5.554,2
2021,5,27,11,37,55.032,2
2021,5,27,11,43,21.244,2
2021,5,27,11,48,6.258,2
2021,5,27,11,53,26.185,2
2021,5,27,12,2,37.758,2
2021,5,27,12,7,38.255,2
2021,5,27,12,12,38.645,2
2021,5,27,12,17,44.977,2
2021,5,27,12,22,52.273,2
2021,5,27,12,27,50.622,2
2021,5,27,12,32,52.36,2
2021,5,27,12,38,2.113,2
2021,5,27,12,43,2.412,2
2021,5,27,12,47,59.734,2
2021,5,27,12,53,5.957,2
2021,5,27,13,2,34.225,2
2021,5,27,13,7,33.092,2
2021,5,27,13,12,29.384,2
2021,5,27,13,17,14.207,2
2021,5,27,13,22,47.794,2
2021,5,27,13,32,36.518,2
2021,5,27,13,37,48.111,2
2021,5,27,13,42,47.188,2
2021,5,27,13,48,13.155,2
2021,5,27,13,53,18.351,2
2021,5,27,14,2,39.858,2
2021,5,27,14,6,37.85,2
2021,5,27,14,12,53.595,2
2021,5,27,14,18,9.666,2
2021,5,27,14,28,26.323,2
2021,5,27,14,33,17.453,2
2021,5,27,14,38,46.583,2
2021,5,27,14,43,46.632,0
2021,5,27,14,48,53.175,2
2021,5,27,14,53,49.661,2
2021,5,27,15,3,44.839,2
2021,5,27,15,8,15.351,2
2021,5,27,15,13,32.571,2
2021,5,27,15,18,39.207,2
2021,5,27,15,24,2.053,2
2021,5,27,15,28,24.755,2
2021,5,27,15,35,10.74,2
2021,5,27,15,39,20.9,2
2021,5,27,15,50,39.456,2
2021,5,27,15,55,28.218,2
2021,5,27,16,7,48.713,2
2021,5,27,16,13,8.178,2
2021,5,27,16,22,52.907,2
2021,5,27,16,28,2.874,2
2021,5,27,16,33,4.436,0
2021,5,27,16,42,49.642,2
2021,5,27,16,49,10.297,2
2021,5,27,16,54,11.306,2
2021,5,27,17,2,35.835,2
2021,5,27,17,13,18.101,2
2021,5,27,17,18,22.371,2
2021,5,27,17,23,10.762,2
2021,5,28,8,24,16.905,2
2021,5,28,8,29,34.418,2
2021,5,28,8,35,9.829,2
2021,5,28,8,40,6.112,2
2021,5,28,8,45,4.741,2
2021,5,28,8,48,41.781,2
2021,5,28,8,54,41.286,2
2021,5,28,9,2,46.268,2
2021,5,28,9,6,11.517,2
2021,5,28,9,15,1.327,2
2021,5,28,9,19,31.068,2
2021,5,28,9,24,17.998,2
2021,5,28,9,29,31.968,2
2021,5,28,9,34,23.04,2
2021,5,28,9,39,21.22,2
2021,5,28,9,44,41.749,2
2021,5,28,9,49,41.367,2
2021,5,28,9,54,34.563,2
2021,5,28,10,2,23.231,2
2021,5,28,10,7,52.885,2
2021,5,28,10,12,31.118,2
2021,5,28,10,20,23.742,2
2021,5,28,10,26,6.251,2
2021,5,28,10,30,50.921,2
2021,5,28,10,35,56.205,2
2021,5,28,10,41,37.557,2
2021,5,28,10,46,23.523,2
2021,5,28,10,52,4.814,2
2021,5,28,10,56,33.942,2
2021,5,28,11,3,26.269,2
2021,5,28,11,8,43.853,2
2021,5,28,11,13,6.952,2
2021,5,28,11,18,29.215,2
2021,5,28,11,23,31.483,2
2021,5,28,11,28,58.088,0
2021,5,28,11,33,38.589,0
2021,5,28,11,38,36.95,0
2021,5,28,11,44,7.268,0
2021,5,28,11,48,49.093,0
2021,5,28,11,53,44.708,0
2021,5,28,12,2,32.713,0
2021,5,28,12,7,41.521,0
2021,5,28,12,12,34.403,0
2021,5,28,12,17,32.587,0
2021,5,28,12,22,50.07,0
2021,5,28,12,27,45.07,0
2021,5,28,12,32,58.355,0
2021,5,28,12,37,45.87,0
2021,5,28,12,44,6.382,0
2021,5,28,12,49,10.216,0
2021,5,28,12,54,12.215,0
2021,5,28,13,2,35.191,0
2021,5,28,13,7,20.399,0
2021,5,28,13,12,45.58,0
2021,5,28,13,17,50.013,0
2021,5,28,13,27,52.405,0
2021,5,28,13,33,14.414,0
2021,5,28,13,37,40.492,0
2021,5,28,13,43,8.825,2
2021,5,28,13,48,11.981,2
2021,5,28,13,53,36.588,2
2021,5,28,14,3,8.645,2
2021,5,28,14,7,55.849,2
2021,5,28,14,13,22.923,2
2021,5,28,14,23,34.309,2
2021,5,28,14,28,38.595,2
2021,5,28,14,33,34.859,2
2021,5,28,14,38,41.99,2
2021,5,28,14,43,38.71,2
2021,5,28,14,48,23.345,2
2021,5,28,14,55,20.299,2
2021,5,28,15,3,4.615,2
2021,5,28,15,7,21.433,0
2021,5,28,15,13,7.657,2
2021,5,28,15,18,8.607,2
2021,5,28,15,23,8.256,2
2021,5,28,15,28,7.55,0
2021,5,28,15,33,5.834,0
2021,5,28,15,38,11.764,0
2021,5,28,15,43,22.396,0
2021,5,28,15,48,23.841,0
2021,5,28,16,15,32.607,0
2021,5,28,16,25,52.25,0
2021,5,29,10,12,24.701,0
2021,5,29,10,20,26.56,0
2021,5,29,10,30,19.267,0
2021,5,29,10,36,7.627,0
2021,5,29,10,40,13.521,0
2021,5,29,10,47,34.371,2
2021,5,29,10,52,47.758,2
2021,5,29,11,7,39.532,2
2021,5,29,11,12,32.721,2
2021,5,29,11,17,24.051,2
2021,5,29,11,22,17.751,0
2021,5,29,11,27,30.7,0
2021,5,29,11,32,22.036,0
2021,5,29,11,37,30.641,2
2021,5,29,11,42,37.368,2
2021,5,29,11,47,46.129,2
2021,5,29,11,52,59.84,2
2021,5,29,12,2,34.235,2
2021,5,29,12,7,10.878,2
2021,5,29,12,12,27.024,2
2021,5,29,12,17,2.483,2
2021,5,29,12,22,40.438,2
2021,5,29,12,27,28.3,2
2021,5,29,12,32,37.086,2
2021,5,29,12,37,53.711,2
2021,5,29,12,42,52.908,2
2021,5,30,9,3,23.765,0
2021,5,30,9,36,32.934,0
2021,5,30,10,13,46.134,0
2021,5,30,10,18,6.999,2
2021,5,30,10,23,12.693,2
2021,5,30,10,36,45.826,2
2021,5,30,15,22,15.605,2
2021,5,30,15,27,47.26,0
2021,5,30,15,32,25.254,0
2021,5,30,15,38,6.373,2
2021,5,30,15,48,7.043,0
2021,5,30,15,53,51.327,0
2021,5,30,16,4,48.566,2
2021,5,30,16,9,4.862,2
2021,5,30,16,13,44.992,2
2021,5,30,16,19,10.698,2
2021,5,30,16,24,22.726,2
2021,5,30,16,35,8.847,0
2021,5,30,16,39,38.913,0
2021,5,30,16,44,50.604,2
2021,5,30,16,50,32.548,2
2021,5,30,16,55,11.52,2
2021,5,30,17,2,19.113,2
2021,5,30,17,7,49.139,2
2021,5,31,11,6,52.761,2
2021,5,31,11,11,15.875,2
2021,5,31,11,16,20.493,2
2021,5,31,11,21,44.554,2
2021,5,31,11,26,40.832,2
2021,5,31,11,31,38.54,2
2021,5,31,11,36,45.916,2
2021,5,31,11,41,51.871,2
2021,5,31,11,46,56.181,2
2021,5,31,11,52,2.274,2
2021,5,31,11,57,2.79,2
2021,5,31,12,2,11.424,2
2021,5,31,12,7,51.293,2
2021,5,31,12,12,38.623,2
2021,5,31,12,17,29.745,2
2021,5,31,12,22,50.782,2
2021,5,31,12,27,51.408,2
2021,5,31,12,33,0.53,2
2021,5,31,12,38,8.604,2
2021,5,31,12,43,14.658,2
2021,5,31,12,48,23.874,2
2021,5,31,12,53,27.272,2
2021,5,31,13,2,29.67,2
2021,5,31,13,7,42.292,2
2021,5,31,13,12,34.472,2
2021,5,31,13,17,37.96,2
2021,5,31,13,22,45.475,2
2021,5,31,13,27,55.073,2
2021,5,31,13,32,54.344,2
2021,5,31,13,38,5.103,2
2021,5,31,13,43,8.471,2
2021,5,31,13,48,14.506,2
2021,5,31,13,53,15.969,2
2021,5,31,14,4,1.619,2
2021,5,31,14,8,55.572,2
2021,5,31,14,13,43.324,2
2021,5,31,14,19,1.853,2
2021,5,31,14,24,16.834,2
2021,5,31,14,29,9.964,2
2021,5,31,14,34,23.244,2
2021,5,31,14,39,24.922,2
2021,5,31,14,44,30.221,2
2021,5,31,14,49,39.96,2
2021,5,31,14,54,38.76,2
2021,5,31,15,2,26.044,2
2021,5,31,15,7,32.974,2
2021,5,31,15,12,38.765,2
2021,5,31,15,17,34.473,2
2021,5,31,15,22,39.831,2
2021,5,31,15,27,43.539,2
2021,5,31,15,32,47.729,2
2021,5,31,15,37,46.868,2
2021,5,31,15,45,0.728,2
2021,5,31,15,50,2.399,2
2021,5,31,15,54,57.52,2
2021,5,31,16,2,46.938,2
2021,5,31,16,7,22.065,2
2021,5,31,16,12,56.813,2
2021,5,31,16,18,14.128,2
2021,5,31,16,23,14.349,2
2021,5,31,16,28,1.872,2
2021,5,31,16,33,14.464,2
2021,5,31,16,37,53.959,2
